time;timeJson;latitude;longitude;height
Sat Aug 03 2019 18:46:29 GMT+0200 (GMT+02:00);2019-08-03T16:46:29.644Z;51.92434;7.7372499999999995;661.4881
Sat Aug 03 2019 18:46:30 GMT+0200 (GMT+02:00);2019-08-03T16:46:30.648Z;51.92434;7.7373666666666665;650.7223
Sat Aug 03 2019 18:46:31 GMT+0200 (GMT+02:00);2019-08-03T16:46:31.653Z;51.924545;7.737091666666666;641.6521
Sat Aug 03 2019 18:46:32 GMT+0200 (GMT+02:00);2019-08-03T16:46:32.658Z;51.924503333333334;7.736655;632.3544
Sat Aug 03 2019 18:46:33 GMT+0200 (GMT+02:00);2019-08-03T16:46:33.664Z;51.92458;7.736218333333333;621.755
Sat Aug 03 2019 18:46:34 GMT+0200 (GMT+02:00);2019-08-03T16:46:34.669Z;51.924688333333336;7.735781666666667;612.3584
Sat Aug 03 2019 18:46:35 GMT+0200 (GMT+02:00);2019-08-03T16:46:35.674Z;51.924958333333336;7.735595;602.9355
Sat Aug 03 2019 18:46:36 GMT+0200 (GMT+02:00);2019-08-03T16:46:36.680Z;51.92522833333334;7.735381666666667;592.4095
Sat Aug 03 2019 18:46:37 GMT+0200 (GMT+02:00);2019-08-03T16:46:37.685Z;51.925421666666665;7.735178333333334;582.499
Sat Aug 03 2019 18:46:38 GMT+0200 (GMT+02:00);2019-08-03T16:46:38.690Z;51.925691666666665;7.73537;571.7411
Sat Aug 03 2019 18:46:39 GMT+0200 (GMT+02:00);2019-08-03T16:46:39.695Z;51.925961666666666;7.735806666666667;561.6315
Sat Aug 03 2019 18:46:40 GMT+0200 (GMT+02:00);2019-08-03T16:46:40.700Z;51.926231666666666;7.736243333333333;551.9893
Sat Aug 03 2019 18:46:41 GMT+0200 (GMT+02:00);2019-08-03T16:46:41.705Z;51.92636;7.736523333333333;542.6036
Sat Aug 03 2019 18:46:42 GMT+0200 (GMT+02:00);2019-08-03T16:46:42.710Z;51.92651166666667;7.73688;532.6754
Sat Aug 03 2019 18:46:43 GMT+0200 (GMT+02:00);2019-08-03T16:46:43.714Z;51.92662333333333;7.736828333333333;522.0524
Sat Aug 03 2019 18:46:44 GMT+0200 (GMT+02:00);2019-08-03T16:46:44.719Z;51.926725;7.737185;511.6275
Sat Aug 03 2019 18:46:45 GMT+0200 (GMT+02:00);2019-08-03T16:46:45.724Z;51.926995;7.737358333333333;501.5919
Sat Aug 03 2019 18:46:46 GMT+0200 (GMT+02:00);2019-08-03T16:46:46.728Z;51.92706833333333;7.737431666666667;491.136
Sat Aug 03 2019 18:46:47 GMT+0200 (GMT+02:00);2019-08-03T16:46:47.733Z;51.92698333333333;7.737371666666666;481.4172
Sat Aug 03 2019 18:46:48 GMT+0200 (GMT+02:00);2019-08-03T16:46:48.738Z;51.927033333333334;7.7375783333333334;472.2912
Sat Aug 03 2019 18:46:49 GMT+0200 (GMT+02:00);2019-08-03T16:46:49.743Z;51.927303333333334;7.738015;462.1464
Sat Aug 03 2019 18:46:50 GMT+0200 (GMT+02:00);2019-08-03T16:46:50.747Z;51.92731833333333;7.738451666666666;452.0981
Sat Aug 03 2019 18:46:51 GMT+0200 (GMT+02:00);2019-08-03T16:46:51.752Z;51.92758833333333;7.738888333333334;442.5321
Sat Aug 03 2019 18:46:52 GMT+0200 (GMT+02:00);2019-08-03T16:46:52.757Z;51.92772;7.738921666666666;432.712
Sat Aug 03 2019 18:46:53 GMT+0200 (GMT+02:00);2019-08-03T16:46:53.761Z;51.92792333333333;7.739053333333334;421.9586
Sat Aug 03 2019 18:46:54 GMT+0200 (GMT+02:00);2019-08-03T16:46:54.767Z;51.92819333333333;7.7391749999999995;412.8047
Sat Aug 03 2019 18:46:55 GMT+0200 (GMT+02:00);2019-08-03T16:46:55.770Z;51.92832833333333;7.739611666666667;402.8507
Sat Aug 03 2019 18:46:56 GMT+0200 (GMT+02:00);2019-08-03T16:46:56.776Z;51.92853;7.740048333333333;393.7763
Sat Aug 03 2019 18:46:57 GMT+0200 (GMT+02:00);2019-08-03T16:46:57.780Z;51.928545;7.740485;383.0978
Sat Aug 03 2019 18:46:58 GMT+0200 (GMT+02:00);2019-08-03T16:46:58.785Z;51.928685;7.740921666666667;373.8207
Sat Aug 03 2019 18:46:59 GMT+0200 (GMT+02:00);2019-08-03T16:46:59.790Z;51.92877;7.741358333333333;363.0547
Sat Aug 03 2019 18:47:00 GMT+0200 (GMT+02:00);2019-08-03T16:47:00.794Z;51.92891;7.741708333333333;352.7234
Sat Aug 03 2019 18:47:01 GMT+0200 (GMT+02:00);2019-08-03T16:47:01.799Z;51.92901833333333;7.742145;341.9042
Sat Aug 03 2019 18:47:02 GMT+0200 (GMT+02:00);2019-08-03T16:47:02.803Z;51.92911333333333;7.742581666666666;331.6003
Sat Aug 03 2019 18:47:03 GMT+0200 (GMT+02:00);2019-08-03T16:47:03.809Z;51.929383333333334;7.743018333333334;322.4854
Sat Aug 03 2019 18:47:04 GMT+0200 (GMT+02:00);2019-08-03T16:47:04.813Z;51.92939833333333;7.743455;312.2653
Sat Aug 03 2019 18:47:05 GMT+0200 (GMT+02:00);2019-08-03T16:47:05.818Z;51.92950666666667;7.743891666666666;302.8081
Sat Aug 03 2019 18:47:06 GMT+0200 (GMT+02:00);2019-08-03T16:47:06.822Z;51.92963;7.743976666666667;293.0925
Sat Aug 03 2019 18:47:07 GMT+0200 (GMT+02:00);2019-08-03T16:47:07.827Z;51.92977;7.744206666666667;282.6855
Sat Aug 03 2019 18:47:08 GMT+0200 (GMT+02:00);2019-08-03T16:47:08.831Z;51.929763333333334;7.744626666666667;273.0049
Sat Aug 03 2019 18:47:09 GMT+0200 (GMT+02:00);2019-08-03T16:47:09.836Z;51.929673333333334;7.745063333333333;263.3638
Sat Aug 03 2019 18:47:10 GMT+0200 (GMT+02:00);2019-08-03T16:47:10.841Z;51.92940333333333;7.745496666666667;253.9537
Sat Aug 03 2019 18:47:11 GMT+0200 (GMT+02:00);2019-08-03T16:47:11.847Z;51.92913333333333;7.745933333333333;243.876
Sat Aug 03 2019 18:47:12 GMT+0200 (GMT+02:00);2019-08-03T16:47:12.852Z;51.92903833333333;7.746326666666667;233.0469
Sat Aug 03 2019 18:47:13 GMT+0200 (GMT+02:00);2019-08-03T16:47:13.856Z;51.929138333333334;7.746713333333333;222.2167
Sat Aug 03 2019 18:47:14 GMT+0200 (GMT+02:00);2019-08-03T16:47:14.861Z;51.929145;7.7471499999999995;211.7633
Sat Aug 03 2019 18:47:15 GMT+0200 (GMT+02:00);2019-08-03T16:47:15.866Z;51.928955;7.747586666666667;202.1169
Sat Aug 03 2019 18:47:16 GMT+0200 (GMT+02:00);2019-08-03T16:47:16.871Z;51.928685;7.747663333333334;193.0121
Sat Aug 03 2019 18:47:17 GMT+0200 (GMT+02:00);2019-08-03T16:47:17.876Z;51.928475;7.747781666666667;182.165
Sat Aug 03 2019 18:47:18 GMT+0200 (GMT+02:00);2019-08-03T16:47:18.881Z;51.928205;7.7479949999999995;172.2796
Sat Aug 03 2019 18:47:19 GMT+0200 (GMT+02:00);2019-08-03T16:47:19.887Z;51.927935;7.747893333333334;162.594
Sat Aug 03 2019 18:47:20 GMT+0200 (GMT+02:00);2019-08-03T16:47:20.892Z;51.927836666666664;7.747456666666666;152.6416
Sat Aug 03 2019 18:47:21 GMT+0200 (GMT+02:00);2019-08-03T16:47:21.897Z;51.92785;7.74702;142.6015
Sat Aug 03 2019 18:47:22 GMT+0200 (GMT+02:00);2019-08-03T16:47:22.902Z;51.92775833333334;7.746951666666667;132.9499
Sat Aug 03 2019 18:47:23 GMT+0200 (GMT+02:00);2019-08-03T16:47:23.907Z;51.927906666666665;7.7467733333333335;122.4099
Sat Aug 03 2019 18:47:24 GMT+0200 (GMT+02:00);2019-08-03T16:47:24.911Z;51.927875;7.746943333333333;112.0669
Sat Aug 03 2019 18:47:25 GMT+0200 (GMT+02:00);2019-08-03T16:47:25.917Z;51.92803;7.746733333333333;101.7458
Sat Aug 03 2019 18:47:26 GMT+0200 (GMT+02:00);2019-08-03T16:47:26.920Z;51.92807333333333;7.746668333333333;92.0014
Sat Aug 03 2019 18:47:27 GMT+0200 (GMT+02:00);2019-08-03T16:47:27.925Z;51.927985;7.746855;81.2861
Sat Aug 03 2019 18:47:28 GMT+0200 (GMT+02:00);2019-08-03T16:47:28.930Z;51.928043333333335;7.7472916666666665;71.5654
Sat Aug 03 2019 18:47:29 GMT+0200 (GMT+02:00);2019-08-03T16:47:29.934Z;51.928205;7.747728333333333;61.1191
Sat Aug 03 2019 18:47:30 GMT+0200 (GMT+02:00);2019-08-03T16:47:30.939Z;51.92834;7.748118333333333;51.8993
Sat Aug 03 2019 18:47:31 GMT+0200 (GMT+02:00);2019-08-03T16:47:31.944Z;51.92861;7.748555;41.6553
Sat Aug 03 2019 18:47:32 GMT+0200 (GMT+02:00);2019-08-03T16:47:32.949Z;51.92888;7.748818333333333;32.2586
Sat Aug 03 2019 18:47:33 GMT+0200 (GMT+02:00);2019-08-03T16:47:33.954Z;51.92912;7.749088333333333;22.4701
Sat Aug 03 2019 18:47:34 GMT+0200 (GMT+02:00);2019-08-03T16:47:34.959Z;51.92939;7.749525;12.9522
Sat Aug 03 2019 18:47:35 GMT+0200 (GMT+02:00);2019-08-03T16:47:35.965Z;51.929465;7.749896666666666;1000
Sat Aug 03 2019 18:47:36 GMT+0200 (GMT+02:00);2019-08-03T16:47:36.968Z;51.929395;7.750003333333334;990.3516
Sat Aug 03 2019 18:47:37 GMT+0200 (GMT+02:00);2019-08-03T16:47:37.973Z;51.929585;7.749826666666666;979.3895
Sat Aug 03 2019 18:47:38 GMT+0200 (GMT+02:00);2019-08-03T16:47:38.978Z;51.92982833333333;7.749648333333333;968.5732
Sat Aug 03 2019 18:47:39 GMT+0200 (GMT+02:00);2019-08-03T16:47:39.983Z;51.92992666666667;7.749346666666667;958.7586
Sat Aug 03 2019 18:47:40 GMT+0200 (GMT+02:00);2019-08-03T16:47:40.989Z;51.930025;7.749043333333333;947.8911
Sat Aug 03 2019 18:47:41 GMT+0200 (GMT+02:00);2019-08-03T16:47:41.993Z;51.930166666666665;7.749171666666666;938.6868
Sat Aug 03 2019 18:47:42 GMT+0200 (GMT+02:00);2019-08-03T16:47:42.998Z;51.930436666666665;7.749145;928.1999
Sat Aug 03 2019 18:47:44 GMT+0200 (GMT+02:00);2019-08-03T16:47:44.003Z;51.93060333333333;7.74918;917.8872
Sat Aug 03 2019 18:47:45 GMT+0200 (GMT+02:00);2019-08-03T16:47:45.007Z;51.93053666666667;7.74922;908.2459
Sat Aug 03 2019 18:47:46 GMT+0200 (GMT+02:00);2019-08-03T16:47:46.012Z;51.930456666666664;7.749526666666666;897.524
Sat Aug 03 2019 18:47:47 GMT+0200 (GMT+02:00);2019-08-03T16:47:47.017Z;51.930186666666664;7.749946666666666;887.511
Sat Aug 03 2019 18:47:48 GMT+0200 (GMT+02:00);2019-08-03T16:47:48.023Z;51.929916666666664;7.750073333333333;876.9158
Sat Aug 03 2019 18:47:49 GMT+0200 (GMT+02:00);2019-08-03T16:47:49.028Z;51.92964666666666;7.750041666666666;866.1836
Sat Aug 03 2019 18:47:50 GMT+0200 (GMT+02:00);2019-08-03T16:47:50.033Z;51.92937666666667;7.750396666666667;855.2376
Sat Aug 03 2019 18:47:51 GMT+0200 (GMT+02:00);2019-08-03T16:47:51.038Z;51.92910666666667;7.750506666666666;845.6707
Sat Aug 03 2019 18:47:52 GMT+0200 (GMT+02:00);2019-08-03T16:47:52.043Z;51.928945;7.750181666666666;835.4312
Sat Aug 03 2019 18:47:53 GMT+0200 (GMT+02:00);2019-08-03T16:47:53.049Z;51.92886333333333;7.749745;825.2492
Sat Aug 03 2019 18:47:54 GMT+0200 (GMT+02:00);2019-08-03T16:47:54.054Z;51.929006666666666;7.7493549999999995;815.1449
Sat Aug 03 2019 18:47:55 GMT+0200 (GMT+02:00);2019-08-03T16:47:55.058Z;51.929206666666666;7.749366666666667;805.4493
Sat Aug 03 2019 18:47:56 GMT+0200 (GMT+02:00);2019-08-03T16:47:56.063Z;51.929476666666666;7.7491;794.7881
Sat Aug 03 2019 18:47:57 GMT+0200 (GMT+02:00);2019-08-03T16:47:57.068Z;51.92951166666667;7.749203333333333;784.1874
Sat Aug 03 2019 18:47:58 GMT+0200 (GMT+02:00);2019-08-03T16:47:58.073Z;51.92948833333333;7.749438333333333;773.8829
Sat Aug 03 2019 18:47:59 GMT+0200 (GMT+02:00);2019-08-03T16:47:59.077Z;51.92936;7.749766666666667;763.776
Sat Aug 03 2019 18:48:00 GMT+0200 (GMT+02:00);2019-08-03T16:48:00.083Z;51.92909;7.749925;752.9346
Sat Aug 03 2019 18:48:01 GMT+0200 (GMT+02:00);2019-08-03T16:48:01.088Z;51.92887666666667;7.749843333333334;742.0903
Sat Aug 03 2019 18:48:02 GMT+0200 (GMT+02:00);2019-08-03T16:48:02.094Z;51.92860666666667;7.749576666666667;731.4757
Sat Aug 03 2019 18:48:03 GMT+0200 (GMT+02:00);2019-08-03T16:48:03.099Z;51.92833666666667;7.74914;721.0845
Sat Aug 03 2019 18:48:04 GMT+0200 (GMT+02:00);2019-08-03T16:48:04.104Z;51.92811666666667;7.749043333333333;711.3917
Sat Aug 03 2019 18:48:05 GMT+0200 (GMT+02:00);2019-08-03T16:48:05.109Z;51.927915;7.74904;700.7514
Sat Aug 03 2019 18:48:06 GMT+0200 (GMT+02:00);2019-08-03T16:48:06.114Z;51.927645;7.7490033333333335;691.5024
Sat Aug 03 2019 18:48:07 GMT+0200 (GMT+02:00);2019-08-03T16:48:07.120Z;51.927375;7.748566666666667;680.624
Sat Aug 03 2019 18:48:08 GMT+0200 (GMT+02:00);2019-08-03T16:48:08.126Z;51.92715666666667;7.74813;670.8925
Sat Aug 03 2019 18:48:09 GMT+0200 (GMT+02:00);2019-08-03T16:48:09.131Z;51.92688666666667;7.748078333333334;661.3913
Sat Aug 03 2019 18:48:10 GMT+0200 (GMT+02:00);2019-08-03T16:48:10.136Z;51.92661666666667;7.7483466666666665;651.0642
Sat Aug 03 2019 18:48:11 GMT+0200 (GMT+02:00);2019-08-03T16:48:11.141Z;51.926536666666664;7.748453333333334;641.101
Sat Aug 03 2019 18:48:12 GMT+0200 (GMT+02:00);2019-08-03T16:48:12.146Z;51.926385;7.74831;630.1451
Sat Aug 03 2019 18:48:13 GMT+0200 (GMT+02:00);2019-08-03T16:48:13.151Z;51.92615;7.748491666666666;619.4487
Sat Aug 03 2019 18:48:14 GMT+0200 (GMT+02:00);2019-08-03T16:48:14.156Z;51.926181666666665;7.748248333333334;610.0965
Sat Aug 03 2019 18:48:15 GMT+0200 (GMT+02:00);2019-08-03T16:48:15.161Z;51.92637833333333;7.747811666666666;599.9094
Sat Aug 03 2019 18:48:16 GMT+0200 (GMT+02:00);2019-08-03T16:48:16.167Z;51.92664833333333;7.747493333333333;588.9386
Sat Aug 03 2019 18:48:17 GMT+0200 (GMT+02:00);2019-08-03T16:48:17.171Z;51.926806666666664;7.747358333333334;579.3767
Sat Aug 03 2019 18:48:18 GMT+0200 (GMT+02:00);2019-08-03T16:48:18.177Z;51.927051666666664;7.746921666666667;569.8644
Sat Aug 03 2019 18:48:19 GMT+0200 (GMT+02:00);2019-08-03T16:48:19.182Z;51.927165;7.746565;559.939
Sat Aug 03 2019 18:48:20 GMT+0200 (GMT+02:00);2019-08-03T16:48:20.187Z;51.92725;7.74622;550.454
Sat Aug 03 2019 18:48:21 GMT+0200 (GMT+02:00);2019-08-03T16:48:21.191Z;51.927366666666664;7.7462;539.8824
Sat Aug 03 2019 19:08:41 GMT+0200 (GMT+02:00);2019-08-03T17:08:41.531Z;NaN;7.785806666666667;349.3824
Sat Aug 03 2019 19:08:42 GMT+0200 (GMT+02:00);2019-08-03T17:08:42.523Z;51.90764166666666;7.785951666666667;339.206
Sat Aug 03 2019 19:08:43 GMT+0200 (GMT+02:00);2019-08-03T17:08:43.527Z;51.90763833333333;7.785848333333333;329.497
Sat Aug 03 2019 19:08:44 GMT+0200 (GMT+02:00);2019-08-03T17:08:44.532Z;51.90761;7.78587;320.4466
Sat Aug 03 2019 19:08:45 GMT+0200 (GMT+02:00);2019-08-03T17:08:45.536Z;51.90777833333333;7.7860233333333335;311.4446
Sat Aug 03 2019 19:08:46 GMT+0200 (GMT+02:00);2019-08-03T17:08:46.541Z;51.907938333333334;7.786203333333333;301.0982
Sat Aug 03 2019 19:08:47 GMT+0200 (GMT+02:00);2019-08-03T17:08:47.546Z;51.90797666666667;7.786116666666667;291.5252
Sat Aug 03 2019 19:08:48 GMT+0200 (GMT+02:00);2019-08-03T17:08:48.552Z;51.907755;7.785746666666666;281.2293
Sat Aug 03 2019 19:08:49 GMT+0200 (GMT+02:00);2019-08-03T17:08:49.563Z;51.907485;7.78531;271.4406
Sat Aug 03 2019 19:08:50 GMT+0200 (GMT+02:00);2019-08-03T17:08:50.562Z;51.90747666666667;7.7848733333333335;262.0305
Sat Aug 03 2019 19:08:51 GMT+0200 (GMT+02:00);2019-08-03T17:08:51.567Z;51.9075;7.784625;252.8971
Sat Aug 03 2019 19:08:52 GMT+0200 (GMT+02:00);2019-08-03T17:08:52.572Z;51.90746166666667;7.78421;243.485
Sat Aug 03 2019 19:08:53 GMT+0200 (GMT+02:00);2019-08-03T17:08:53.603Z;51.90767666666667;7.783773333333333;232.6445
Sat Aug 03 2019 19:08:54 GMT+0200 (GMT+02:00);2019-08-03T17:08:54.583Z;51.90766;7.7836083333333335;221.8899
Sat Aug 03 2019 19:08:55 GMT+0200 (GMT+02:00);2019-08-03T17:08:55.587Z;51.90788;7.7836300000000005;212.4873
Sat Aug 03 2019 19:08:56 GMT+0200 (GMT+02:00);2019-08-03T17:08:56.592Z;51.90815;7.783528333333333;201.7221
Sat Aug 03 2019 19:08:57 GMT+0200 (GMT+02:00);2019-08-03T17:08:57.596Z;51.908303333333336;7.7833733333333335;191.6872
Sat Aug 03 2019 19:08:58 GMT+0200 (GMT+02:00);2019-08-03T17:08:58.601Z;51.90850833333333;7.783508333333334;180.9549
Sat Aug 03 2019 19:08:59 GMT+0200 (GMT+02:00);2019-08-03T17:08:59.606Z;51.90877833333333;7.783576666666667;170.35
Sat Aug 03 2019 19:09:00 GMT+0200 (GMT+02:00);2019-08-03T17:09:00.610Z;51.9089;7.78368;160.7638
Sat Aug 03 2019 19:09:01 GMT+0200 (GMT+02:00);2019-08-03T17:09:01.615Z;51.90917;7.783683333333333;151.1882
Sat Aug 03 2019 19:09:02 GMT+0200 (GMT+02:00);2019-08-03T17:09:02.619Z;51.90929833333333;7.784083333333333;142.1524
Sat Aug 03 2019 19:09:03 GMT+0200 (GMT+02:00);2019-08-03T17:09:03.624Z;51.909456666666664;7.78452;132.0124
Sat Aug 03 2019 19:09:04 GMT+0200 (GMT+02:00);2019-08-03T17:09:04.629Z;51.90943;7.784725;121.4731
Sat Aug 03 2019 19:09:05 GMT+0200 (GMT+02:00);2019-08-03T17:09:05.634Z;51.90951666666667;7.785118333333333;110.5722
Sat Aug 03 2019 19:09:06 GMT+0200 (GMT+02:00);2019-08-03T17:09:06.638Z;51.90948;7.7855550000000004;99.8514
Sat Aug 03 2019 19:09:07 GMT+0200 (GMT+02:00);2019-08-03T17:09:07.642Z;51.909595;7.785991666666667;89.7207
Sat Aug 03 2019 19:09:08 GMT+0200 (GMT+02:00);2019-08-03T17:09:08.647Z;51.909865;7.786038333333334;79.5081
Sat Aug 03 2019 19:09:09 GMT+0200 (GMT+02:00);2019-08-03T17:09:09.651Z;51.909875;7.786038333333334;70.2246
Sat Aug 03 2019 19:09:10 GMT+0200 (GMT+02:00);2019-08-03T17:09:10.656Z;51.909715;7.785608333333333;59.4048
Sat Aug 03 2019 19:09:11 GMT+0200 (GMT+02:00);2019-08-03T17:09:11.661Z;51.909445;7.785423333333333;49.9824
Sat Aug 03 2019 19:09:12 GMT+0200 (GMT+02:00);2019-08-03T17:09:12.668Z;51.909175;7.785363333333334;39.8696
Sat Aug 03 2019 19:09:13 GMT+0200 (GMT+02:00);2019-08-03T17:09:13.671Z;51.908905;7.7854133333333335;29.6285
Sat Aug 03 2019 19:09:14 GMT+0200 (GMT+02:00);2019-08-03T17:09:14.677Z;51.908635;7.785131666666667;18.6441
Sat Aug 03 2019 19:09:15 GMT+0200 (GMT+02:00);2019-08-03T17:09:15.683Z;51.908365;7.78512;1000
Sat Aug 03 2019 19:09:16 GMT+0200 (GMT+02:00);2019-08-03T17:09:16.687Z;51.908625;7.785008333333334;989.6919
Sat Aug 03 2019 19:09:17 GMT+0200 (GMT+02:00);2019-08-03T17:09:17.692Z;51.908895;7.784933333333333;979.1537
Sat Aug 03 2019 19:09:18 GMT+0200 (GMT+02:00);2019-08-03T17:09:18.697Z;51.909165;7.784766666666666;969.1254
Sat Aug 03 2019 19:09:19 GMT+0200 (GMT+02:00);2019-08-03T17:09:19.702Z;51.909435;7.7846633333333335;959.576
Sat Aug 03 2019 19:09:20 GMT+0200 (GMT+02:00);2019-08-03T17:09:20.706Z;51.909705;7.784745;950.1056
Sat Aug 03 2019 19:09:21 GMT+0200 (GMT+02:00);2019-08-03T17:09:21.711Z;51.909975;7.784805;939.5872
Sat Aug 03 2019 19:09:22 GMT+0200 (GMT+02:00);2019-08-03T17:09:22.716Z;51.909998333333334;7.784855;929.8319
Sat Aug 03 2019 19:09:23 GMT+0200 (GMT+02:00);2019-08-03T17:09:23.720Z;51.91007333333334;7.785186666666666;919.4507
Sat Aug 03 2019 19:09:24 GMT+0200 (GMT+02:00);2019-08-03T17:09:24.725Z;51.910023333333335;7.7852;909.6687
Sat Aug 03 2019 19:09:25 GMT+0200 (GMT+02:00);2019-08-03T17:09:25.730Z;51.909956666666666;7.785498333333333;899.7519
Sat Aug 03 2019 19:09:26 GMT+0200 (GMT+02:00);2019-08-03T17:09:26.735Z;51.90970166666666;7.785701666666666;888.8148
Sat Aug 03 2019 19:09:27 GMT+0200 (GMT+02:00);2019-08-03T17:09:27.740Z;51.90943166666667;7.7856966666666665;878.9259
Sat Aug 03 2019 19:09:28 GMT+0200 (GMT+02:00);2019-08-03T17:09:28.745Z;51.909173333333335;7.7856000000000005;868.3879
Sat Aug 03 2019 19:09:29 GMT+0200 (GMT+02:00);2019-08-03T17:09:29.750Z;51.90908833333334;7.785848333333333;858.0061
Sat Aug 03 2019 19:09:30 GMT+0200 (GMT+02:00);2019-08-03T17:09:30.755Z;51.908975;7.786285;848.0189
Sat Aug 03 2019 19:09:31 GMT+0200 (GMT+02:00);2019-08-03T17:09:31.759Z;51.90905166666667;7.78645;837.1573
Sat Aug 03 2019 19:09:32 GMT+0200 (GMT+02:00);2019-08-03T17:09:32.764Z;51.90923;7.786886666666667;827.7612
Sat Aug 03 2019 19:09:33 GMT+0200 (GMT+02:00);2019-08-03T17:09:33.769Z;51.9095;7.787323333333333;817.472
Sat Aug 03 2019 19:09:34 GMT+0200 (GMT+02:00);2019-08-03T17:09:34.774Z;51.90951333333334;7.7875966666666665;807.3156
Sat Aug 03 2019 19:09:35 GMT+0200 (GMT+02:00);2019-08-03T17:09:35.779Z;51.90955666666667;7.788033333333333;796.6212
Sat Aug 03 2019 19:09:36 GMT+0200 (GMT+02:00);2019-08-03T17:09:36.783Z;51.909675;7.788053333333333;786.7737
Sat Aug 03 2019 19:09:37 GMT+0200 (GMT+02:00);2019-08-03T17:09:37.787Z;51.909945;7.788193333333333;776.7723
Sat Aug 03 2019 19:09:38 GMT+0200 (GMT+02:00);2019-08-03T17:09:38.792Z;51.910215;7.788278333333333;767.1318
Sat Aug 03 2019 19:09:39 GMT+0200 (GMT+02:00);2019-08-03T17:09:39.797Z;51.910485;7.78819;756.8488
Sat Aug 03 2019 19:09:40 GMT+0200 (GMT+02:00);2019-08-03T17:09:40.802Z;51.910755;7.787753333333333;746.8948
Sat Aug 03 2019 19:09:41 GMT+0200 (GMT+02:00);2019-08-03T17:09:41.808Z;51.911025;7.787433333333333;737.0475
Sat Aug 03 2019 19:09:42 GMT+0200 (GMT+02:00);2019-08-03T17:09:42.813Z;51.911295;7.78714;726.6446
Sat Aug 03 2019 19:09:43 GMT+0200 (GMT+02:00);2019-08-03T17:09:43.818Z;51.911345;7.7867033333333335;716.4225
Sat Aug 03 2019 19:09:44 GMT+0200 (GMT+02:00);2019-08-03T17:09:44.824Z;51.911615;7.786266666666666;705.6184
Sat Aug 03 2019 19:09:45 GMT+0200 (GMT+02:00);2019-08-03T17:09:45.829Z;51.911885;7.786076666666666;695.3885
Sat Aug 03 2019 19:09:46 GMT+0200 (GMT+02:00);2019-08-03T17:09:46.834Z;51.912155;7.78624;684.3887
Sat Aug 03 2019 19:09:47 GMT+0200 (GMT+02:00);2019-08-03T17:09:47.838Z;51.912171666666666;7.7865416666666665;673.9696
Sat Aug 03 2019 19:09:48 GMT+0200 (GMT+02:00);2019-08-03T17:09:48.843Z;51.912258333333334;7.786795;663.2007
Sat Aug 03 2019 19:09:49 GMT+0200 (GMT+02:00);2019-08-03T17:09:49.848Z;51.91240166666667;7.7867733333333335;653.2526
Sat Aug 03 2019 19:09:50 GMT+0200 (GMT+02:00);2019-08-03T17:09:50.853Z;51.91267166666667;7.786668333333333;642.8121
Sat Aug 03 2019 19:09:51 GMT+0200 (GMT+02:00);2019-08-03T17:09:51.858Z;51.91294166666667;7.786286666666666;633.7477
Sat Aug 03 2019 19:09:52 GMT+0200 (GMT+02:00);2019-08-03T17:09:52.863Z;51.91304;7.786011666666667;623.6289
Sat Aug 03 2019 19:09:53 GMT+0200 (GMT+02:00);2019-08-03T17:09:53.868Z;51.91324;7.786136666666667;614.1639
Sat Aug 03 2019 19:09:54 GMT+0200 (GMT+02:00);2019-08-03T17:09:54.873Z;51.913176666666665;7.786573333333333;604.2345
Sat Aug 03 2019 19:09:55 GMT+0200 (GMT+02:00);2019-08-03T17:09:55.877Z;51.91310333333333;7.78701;594.1947
Sat Aug 03 2019 19:09:56 GMT+0200 (GMT+02:00);2019-08-03T17:09:56.882Z;51.913285;7.78714;584.8093
Sat Aug 03 2019 19:09:57 GMT+0200 (GMT+02:00);2019-08-03T17:09:57.888Z;51.913555;7.786903333333333;574.3728
Sat Aug 03 2019 19:09:58 GMT+0200 (GMT+02:00);2019-08-03T17:09:58.892Z;51.913558333333334;7.78697;564.3279
Sat Aug 03 2019 19:09:59 GMT+0200 (GMT+02:00);2019-08-03T17:09:59.896Z;51.913628333333335;7.78737;554.8185
Sat Aug 03 2019 19:10:00 GMT+0200 (GMT+02:00);2019-08-03T17:10:00.901Z;51.913595;7.7878066666666665;545.4076
Sat Aug 03 2019 19:10:01 GMT+0200 (GMT+02:00);2019-08-03T17:10:01.907Z;51.913395;7.788243333333334;535.3999
Sat Aug 03 2019 19:10:02 GMT+0200 (GMT+02:00);2019-08-03T17:10:02.912Z;51.913125;7.78868;524.5356
Sat Aug 03 2019 19:10:03 GMT+0200 (GMT+02:00);2019-08-03T17:10:03.917Z;51.912855;7.788736666666667;513.6697
Sat Aug 03 2019 19:10:04 GMT+0200 (GMT+02:00);2019-08-03T17:10:04.921Z;51.912855;7.7886500000000005;502.8825
Sat Aug 03 2019 19:10:05 GMT+0200 (GMT+02:00);2019-08-03T17:10:05.926Z;51.91304;7.788358333333333;493.5036
Sat Aug 03 2019 19:10:06 GMT+0200 (GMT+02:00);2019-08-03T17:10:06.932Z;51.913248333333335;7.787921666666667;483.1475
Sat Aug 03 2019 19:10:07 GMT+0200 (GMT+02:00);2019-08-03T17:10:07.937Z;51.913518333333336;7.787485;472.7112
Sat Aug 03 2019 19:10:08 GMT+0200 (GMT+02:00);2019-08-03T17:10:08.942Z;51.913788333333336;7.787048333333333;462.6539
